91.0,58.0,83.0,87.0,30.0,-105.8,-21.4,-186.1,no
90.0,58.0,83.0,73.0,30.0,-116.8,-15.4,-206.1,no
91.0,56.0,84.0,65.0,29.0,-104.8,-21.4,-232.1,no
92.0,57.0,84.0,57.0,28.0,-90.8,-25.4,-251.1,no
91.0,58.0,82.0,49.0,28.0,-73.8,-27.4,-266.1,no
91.0,58.0,83.0,44.0,28.0,-70.8,-28.4,-280.1,no
91.0,59.0,81.0,38.0,26.0,-47.8,-41.4,-288.1,no
92.0,58.0,84.0,36.0,28.0,-5.8,-49.4,-305.1,no
91.0,59.0,85.0,34.0,29.0,-18.8,-46.4,-300.1,no
91.0,58.0,88.0,35.0,29.0,-24.8,-46.4,-303.1,no
92.0,59.0,87.0,34.0,30.0,-13.8,-53.4,-300.1,no
92.0,59.0,88.0,33.0,30.0,-9.8,-44.4,-298.1,no
92.0,59.0,89.0,32.0,30.0,-15.8,-42.4,-303.1,no
93.0,58.0,89.0,32.0,31.0,-12.8,-53.4,-304.1,no
93.0,58.0,91.0,33.0,31.0,-6.8,-50.4,-308.1,no
90.0,59.0,91.0,32.0,32.0,-12.8,-48.4,-307.1,no
94.0,58.0,92.0,33.0,32.0,-8.8,-50.4,-302.1,no
94.0,58.0,91.0,34.0,32.0,-4.8,-49.4,-298.1,no
94.0,59.0,92.0,33.0,33.0,-13.8,-48.4,-292.1,no
94.0,59.0,93.0,34.0,33.0,-4.8,-51.4,-294.1,no
95.0,58.0,92.0,35.0,33.0,-9.8,-55.4,-297.1,no
94.0,60.0,92.0,35.0,33.0,-11.8,-52.4,-295.1,no
94.0,59.0,95.0,35.0,33.0,-20.8,-52.4,-300.1,no
95.0,58.0,93.0,36.0,33.0,-12.8,-58.4,-305.1,no
94.0,59.0,94.0,36.0,33.0,-9.8,-55.4,-304.1,no
95.0,59.0,94.0,35.0,33.0,-22.8,-53.4,-298.1,no
95.0,59.0,95.0,36.0,33.0,-8.8,-57.4,-297.1,no
94.0,60.0,95.0,35.0,33.0,-9.8,-54.4,-297.1,no
95.0,59.0,95.0,36.0,34.0,-17.8,-54.4,-296.1,no
95.0,60.0,96.0,36.0,34.0,-12.8,-55.4,-297.1,no
95.0,61.0,96.0,36.0,34.0,-12.8,-55.4,-298.1,no
96.0,61.0,97.0,36.0,33.0,-13.8,-53.4,-298.1,no
95.0,61.0,96.0,37.0,33.0,-15.8,-51.4,-296.1,no
95.0,61.0,96.0,37.0,34.0,-17.8,-52.4,-298.1,no
95.0,60.0,96.0,37.0,34.0,-16.8,-51.4,-295.1,no
95.0,60.0,95.0,38.0,33.0,-19.8,-50.4,-295.1,no
95.0,61.0,96.0,38.0,34.0,-16.8,-52.4,-298.1,no
95.0,60.0,96.0,38.0,34.0,-19.8,-51.4,-298.1,no
95.0,61.0,95.0,38.0,32.0,-18.8,-52.4,-299.1,no
95.0,60.0,96.0,39.0,34.0,-19.8,-52.4,-298.1,no
96.0,61.0,96.0,39.0,34.0,-17.8,-54.4,-298.1,no
95.0,61.0,96.0,39.0,35.0,-16.8,-52.4,-296.1,no
96.0,60.0,96.0,40.0,35.0,-17.8,-51.4,-296.1,no
96.0,62.0,96.0,39.0,35.0,-17.8,-50.4,-296.1,no
96.0,61.0,97.0,39.0,35.0,-19.8,-52.4,-295.1,no
97.0,60.0,96.0,40.0,35.0,-18.8,-49.4,-296.1,no
97.0,62.0,96.0,39.0,33.0,-20.8,-51.4,-297.1,no
95.0,61.0,97.0,39.0,35.0,-23.8,-49.4,-294.1,no
96.0,60.0,97.0,40.0,35.0,-21.8,-49.4,-296.1,no
96.0,61.0,96.0,39.0,35.0,-17.8,-49.4,-297.1,no
96.0,60.0,97.0,37.0,35.0,-21.8,-49.4,-297.1,no
96.0,60.0,97.0,39.0,35.0,-20.8,-49.4,-296.1,no
96.0,61.0,96.0,39.0,36.0,-19.8,-50.4,-298.1,no
96.0,60.0,97.0,40.0,36.0,-21.8,-50.4,-296.1,no
96.0,60.0,96.0,40.0,36.0,-21.8,-51.4,-295.1,no
93.0,61.0,94.0,41.0,36.0,-23.8,-51.4,-296.1,no
96.0,59.0,97.0,40.0,35.0,-23.8,-50.4,-294.1,no
96.0,61.0,96.0,41.0,35.0,-22.8,-49.4,-294.1,no
96.0,62.0,96.0,38.0,36.0,-25.8,-48.4,-293.1,no
95.0,61.0,96.0,41.0,35.0,-21.8,-50.4,-292.1,no
96.0,57.0,97.0,40.0,36.0,-21.8,-47.4,-293.1,no
95.0,60.0,96.0,41.0,35.0,-19.8,-50.4,-293.1,no
95.0,60.0,96.0,40.0,35.0,-23.8,-48.4,-291.1,no
95.0,61.0,97.0,41.0,36.0,-20.8,-51.4,-293.1,no
96.0,61.0,94.0,41.0,36.0,-27.8,-49.4,-295.1,no
96.0,62.0,96.0,39.0,36.0,-29.8,-51.4,-298.1,no
96.0,61.0,98.0,41.0,36.0,-30.8,-48.4,-297.1,no
97.0,60.0,97.0,42.0,35.0,-29.8,-49.4,-296.1,no
96.0,61.0,96.0,42.0,37.0,-27.8,-49.4,-293.1,no
95.0,61.0,98.0,41.0,36.0,-27.8,-47.4,-292.1,no
97.0,60.0,96.0,41.0,36.0,-25.8,-47.4,-290.1,no
95.0,61.0,96.0,42.0,36.0,-29.8,-46.4,-292.1,no
96.0,60.0,97.0,39.0,36.0,-27.8,-49.4,-292.1,no
96.0,60.0,97.0,42.0,36.0,-30.8,-48.4,-292.1,no
96.0,61.0,95.0,42.0,36.0,-28.8,-50.4,-293.1,no
95.0,60.0,97.0,41.0,36.0,-28.8,-48.4,-293.1,no
96.0,60.0,97.0,41.0,36.0,-26.8,-48.4,-293.1,no
94.0,60.0,97.0,42.0,36.0,-27.8,-46.4,-291.1,no
96.0,60.0,97.0,41.0,36.0,-25.8,-48.4,-290.1,no
96.0,61.0,96.0,42.0,36.0,-26.8,-48.4,-290.1,no
96.0,61.0,97.0,43.0,36.0,-28.8,-49.4,-290.1,no
96.0,60.0,97.0,42.0,36.0,-28.8,-51.4,-291.1,no
95.0,58.0,97.0,43.0,36.0,-30.8,-50.4,-293.1,no
95.0,61.0,97.0,42.0,36.0,-30.8,-51.4,-295.1,no
96.0,60.0,97.0,41.0,36.0,-29.8,-50.4,-294.1,no
96.0,60.0,97.0,42.0,36.0,-30.8,-49.4,-292.1,no
95.0,60.0,96.0,42.0,36.0,-28.8,-47.4,-291.1,no
95.0,61.0,96.0,42.0,37.0,-27.8,-47.4,-292.1,no
96.0,60.0,97.0,42.0,37.0,-29.8,-47.4,-293.1,no
96.0,61.0,97.0,43.0,36.0,-27.8,-46.4,-292.1,no
96.0,61.0,97.0,43.0,37.0,-30.8,-47.4,-292.1,no
96.0,60.0,97.0,42.0,37.0,-30.8,-46.4,-292.1,no
97.0,60.0,96.0,42.0,36.0,-29.8,-49.4,-292.1,no
95.0,61.0,96.0,40.0,36.0,-29.8,-49.4,-294.1,no
95.0,61.0,99.0,42.0,36.0,-30.8,-48.4,-292.1,no
95.0,60.0,97.0,40.0,36.0,-28.8,-49.4,-292.1,no
96.0,61.0,96.0,44.0,38.0,-28.8,-49.4,-291.1,no
95.0,60.0,98.0,43.0,36.0,-27.8,-48.4,-291.1,no
96.0,60.0,97.0,44.0,37.0,-28.8,-47.4,-292.1,no
96.0,61.0,97.0,44.0,36.0,-29.8,-48.4,-292.1,no
96.0,60.0,97.0,44.0,37.0,-31.8,-47.4,-291.1,no
96.0,61.0,97.0,44.0,37.0,-29.8,-50.4,-293.1,no
96.0,60.0,97.0,42.0,37.0,-30.8,-49.4,-292.1,no
95.0,59.0,97.0,44.0,37.0,-27.8,-49.4,-293.1,no
95.0,60.0,97.0,44.0,37.0,-29.8,-48.4,-293.1,no
95.0,60.0,96.0,44.0,37.0,-27.8,-49.4,-292.1,no
95.0,61.0,97.0,45.0,38.0,-29.8,-47.4,-291.1,no
96.0,60.0,96.0,45.0,37.0,-29.8,-49.4,-291.1,no
97.0,60.0,97.0,45.0,37.0,-31.8,-48.4,-292.1,no
96.0,62.0,97.0,44.0,34.0,-28.8,-49.4,-292.1,no
95.0,61.0,99.0,44.0,37.0,-29.8,-48.4,-291.1,no
96.0,61.0,97.0,45.0,37.0,-28.8,-50.4,-293.1,no
96.0,61.0,97.0,45.0,37.0,-30.8,-49.4,-292.1,no
95.0,61.0,97.0,44.0,37.0,-29.8,-49.4,-292.1,no
96.0,60.0,97.0,45.0,37.0,-29.8,-48.4,-292.1,no
96.0,61.0,97.0,44.0,37.0,-30.8,-48.4,-292.1,no
95.0,60.0,98.0,45.0,37.0,-29.8,-48.4,-289.1,no
96.0,61.0,97.0,45.0,37.0,-28.8,-48.4,-289.1,no
95.0,61.0,97.0,45.0,37.0,-30.8,-48.4,-291.1,no
95.0,60.0,97.0,45.0,37.0,-30.8,-47.4,-292.1,no
96.0,60.0,97.0,45.0,37.0,-31.8,-47.4,-291.1,no
95.0,60.0,98.0,45.0,37.0,-30.8,-49.4,-291.1,no
96.0,60.0,97.0,45.0,37.0,-30.8,-47.4,-292.1,no
95.0,60.0,97.0,45.0,37.0,-29.8,-48.4,-291.1,no
95.0,60.0,97.0,45.0,38.0,-28.8,-48.4,-292.1,no
92.0,61.0,97.0,45.0,37.0,-30.8,-46.4,-291.1,no
95.0,61.0,98.0,44.0,37.0,-30.8,-48.4,-291.1,no
97.0,60.0,97.0,46.0,37.0,-29.8,-48.4,-292.1,no
96.0,61.0,96.0,45.0,37.0,-32.8,-46.4,-292.1,no
96.0,60.0,98.0,45.0,37.0,-33.8,-46.4,-293.1,no
97.0,60.0,96.0,45.0,37.0,-32.8,-48.4,-294.1,no
95.0,62.0,96.0,45.0,37.0,-28.8,-45.4,-291.1,no
95.0,60.0,98.0,45.0,37.0,-28.8,-48.4,-291.1,no
96.0,60.0,96.0,45.0,37.0,-29.8,-48.4,-289.1,no
95.0,61.0,96.0,45.0,37.0,-32.8,-49.4,-290.1,no
96.0,60.0,97.0,45.0,38.0,-34.8,-49.4,-292.1,no
96.0,60.0,97.0,45.0,38.0,-32.8,-50.4,-292.1,no
95.0,61.0,96.0,46.0,37.0,-32.8,-50.4,-291.1,no
96.0,61.0,98.0,45.0,38.0,-27.8,-52.4,-295.1,no
96.0,60.0,97.0,46.0,37.0,-27.8,-50.4,-294.1,no
93.0,60.0,96.0,45.0,37.0,-22.8,-51.4,-292.1,no
96.0,60.0,97.0,46.0,38.0,-25.8,-49.4,-290.1,no
95.0,60.0,97.0,45.0,37.0,-26.8,-49.4,-290.1,no
95.0,60.0,97.0,45.0,37.0,-29.8,-48.4,-291.1,no
96.0,60.0,97.0,43.0,37.0,-31.8,-47.4,-289.1,no
95.0,61.0,97.0,45.0,38.0,-30.8,-50.4,-293.1,no
95.0,61.0,97.0,45.0,37.0,-31.8,-52.4,-293.1,no
96.0,61.0,97.0,45.0,38.0,-31.8,-52.4,-293.1,no
95.0,61.0,97.0,45.0,37.0,-33.8,-51.4,-292.1,no
96.0,60.0,97.0,46.0,37.0,-32.8,-48.4,-292.1,no
95.0,62.0,97.0,45.0,37.0,-30.8,-50.4,-293.1,no
96.0,60.0,98.0,46.0,37.0,-29.8,-47.4,-292.1,no
97.0,60.0,97.0,46.0,38.0,-29.8,-48.4,-293.1,no
96.0,62.0,97.0,45.0,38.0,-27.8,-50.4,-294.1,no
96.0,60.0,99.0,46.0,38.0,-27.8,-52.4,-292.1,no
96.0,60.0,97.0,46.0,38.0,-25.8,-53.4,-293.1,no
96.0,61.0,97.0,45.0,37.0,-27.8,-53.4,-292.1,no
96.0,60.0,98.0,46.0,37.0,-28.8,-52.4,-292.1,no
96.0,60.0,97.0,45.0,37.0,-25.8,-52.4,-291.1,no
94.0,61.0,97.0,45.0,38.0,-26.8,-51.4,-290.1,no
96.0,60.0,98.0,47.0,38.0,-30.8,-52.4,-291.1,no
96.0,60.0,97.0,45.0,38.0,-27.8,-48.4,-292.1,no
96.0,61.0,97.0,46.0,37.0,-31.8,-52.4,-292.1,no
96.0,60.0,97.0,46.0,38.0,-30.8,-51.4,-294.1,no
96.0,60.0,98.0,47.0,37.0,-28.8,-50.4,-291.1,no
96.0,61.0,97.0,46.0,37.0,-30.8,-50.4,-289.1,no
96.0,61.0,97.0,46.0,37.0,-26.8,-51.4,-289.1,no
95.0,60.0,97.0,46.0,37.0,-29.8,-53.4,-292.1,no
95.0,61.0,97.0,46.0,38.0,-30.8,-52.4,-293.1,no
96.0,60.0,98.0,46.0,38.0,-30.8,-51.4,-294.1,no
96.0,61.0,98.0,46.0,38.0,-31.8,-51.4,-294.1,no
96.0,61.0,97.0,43.0,37.0,-27.8,-49.4,-293.1,no
96.0,61.0,97.0,46.0,38.0,-30.8,-45.4,-289.1,no
95.0,61.0,97.0,46.0,37.0,-27.8,-49.4,-291.1,no
96.0,60.0,98.0,46.0,38.0,-31.8,-52.4,-291.1,no
96.0,60.0,97.0,46.0,38.0,-34.8,-54.4,-294.1,no
96.0,60.0,99.0,46.0,38.0,-33.8,-53.4,-296.1,no
97.0,61.0,97.0,46.0,38.0,-32.8,-50.4,-294.1,no
92.0,62.0,97.0,46.0,38.0,-27.8,-48.4,-290.1,no
96.0,61.0,98.0,46.0,37.0,-23.8,-46.4,-287.1,no
97.0,60.0,97.0,46.0,38.0,-27.8,-48.4,-287.1,no
96.0,61.0,98.0,46.0,38.0,-28.8,-50.4,-291.1,no
96.0,60.0,98.0,46.0,37.0,-31.8,-52.4,-293.1,no
96.0,61.0,97.0,46.0,38.0,-33.8,-52.4,-294.1,no
96.0,61.0,97.0,46.0,38.0,-30.8,-51.4,-294.1,no
96.0,60.0,98.0,46.0,38.0,-32.8,-50.4,-291.1,no
96.0,60.0,98.0,46.0,38.0,-31.8,-49.4,-290.1,no
96.0,61.0,98.0,47.0,36.0,-31.8,-49.4,-290.1,no
95.0,59.0,98.0,45.0,37.0,-32.8,-50.4,-291.1,no
96.0,61.0,97.0,46.0,37.0,-30.8,-50.4,-293.1,no
96.0,61.0,97.0,46.0,37.0,-30.8,-50.4,-293.1,no
96.0,60.0,97.0,45.0,37.0,-29.8,-50.4,-292.1,no
95.0,61.0,97.0,46.0,37.0,-28.8,-50.4,-293.1,no
95.0,60.0,97.0,46.0,38.0,-29.8,-51.4,-292.1,no
95.0,60.0,97.0,46.0,38.0,-31.8,-49.4,-290.1,no
96.0,61.0,98.0,47.0,38.0,-29.8,-52.4,-291.1,no
96.0,61.0,97.0,47.0,37.0,-29.8,-52.4,-292.1,no
96.0,61.0,98.0,46.0,38.0,-27.8,-50.4,-292.1,no
97.0,60.0,98.0,46.0,38.0,-28.8,-49.4,-291.1,no
97.0,60.0,97.0,47.0,37.0,-30.8,-50.4,-290.1,no
95.0,60.0,97.0,47.0,38.0,-30.8,-50.4,-291.1,no
97.0,61.0,99.0,46.0,38.0,-30.8,-50.4,-293.1,no
95.0,60.0,97.0,47.0,38.0,-31.8,-49.4,-292.1,no
96.0,61.0,97.0,47.0,39.0,-31.8,-49.4,-291.1,no
96.0,62.0,98.0,46.0,37.0,-30.8,-50.4,-291.1,no
96.0,60.0,97.0,47.0,38.0,-30.8,-49.4,-290.1,no
96.0,61.0,97.0,47.0,38.0,-29.8,-50.4,-290.1,no
93.0,60.0,98.0,47.0,38.0,-27.8,-50.4,-292.1,no
96.0,60.0,97.0,48.0,38.0,-30.8,-50.4,-291.1,no
96.0,61.0,97.0,47.0,38.0,-30.8,-50.4,-292.1,no
96.0,60.0,98.0,47.0,38.0,-30.8,-51.4,-292.1,no
96.0,60.0,98.0,47.0,38.0,-31.8,-49.4,-293.1,no
96.0,61.0,98.0,47.0,37.0,-31.8,-50.4,-291.1,no
96.0,60.0,98.0,47.0,38.0,-29.8,-51.4,-291.1,no
96.0,61.0,98.0,47.0,39.0,-30.8,-50.4,-293.1,no
96.0,61.0,97.0,47.0,38.0,-32.8,-49.4,-290.1,no
96.0,61.0,97.0,46.0,38.0,-29.8,-50.4,-291.1,no
95.0,60.0,98.0,47.0,38.0,-29.8,-49.4,-291.1,no
95.0,60.0,97.0,47.0,38.0,-31.8,-49.4,-292.1,no
96.0,61.0,97.0,47.0,38.0,-31.8,-50.4,-291.1,no
96.0,61.0,98.0,48.0,37.0,-29.8,-51.4,-293.1,no
95.0,61.0,97.0,47.0,38.0,-32.8,-48.4,-291.1,no
96.0,61.0,98.0,48.0,37.0,-30.8,-48.4,-291.1,no
96.0,60.0,98.0,47.0,39.0,-28.8,-52.4,-292.1,no
96.0,60.0,98.0,47.0,38.0,-30.8,-49.4,-292.1,no
96.0,61.0,97.0,47.0,38.0,-31.8,-50.4,-293.1,no
96.0,60.0,98.0,47.0,38.0,-32.8,-50.4,-293.1,no
95.0,61.0,97.0,47.0,38.0,-30.8,-49.4,-292.1,no
97.0,62.0,97.0,47.0,36.0,-29.8,-48.4,-290.1,no
96.0,60.0,99.0,47.0,38.0,-30.8,-50.4,-289.1,no
96.0,60.0,97.0,48.0,38.0,-29.8,-49.4,-290.1,no
96.0,62.0,97.0,47.0,38.0,-31.8,-49.4,-290.1,no
96.0,60.0,98.0,48.0,37.0,-28.8,-49.4,-293.1,no
97.0,60.0,97.0,47.0,38.0,-33.8,-50.4,-293.1,no
95.0,61.0,97.0,48.0,38.0,-30.8,-50.4,-292.1,no
95.0,59.0,98.0,47.0,35.0,-30.8,-50.4,-291.1,no
96.0,61.0,98.0,48.0,38.0,-30.8,-50.4,-291.1,no
95.0,61.0,97.0,48.0,38.0,-30.8,-50.4,-291.1,no
96.0,60.0,98.0,46.0,39.0,-30.8,-50.4,-292.1,no
96.0,60.0,97.0,48.0,38.0,-32.8,-49.4,-291.1,no
95.0,60.0,97.0,47.0,38.0,-29.8,-50.4,-291.1,no
96.0,61.0,97.0,47.0,38.0,-30.8,-50.4,-291.1,no
96.0,61.0,98.0,47.0,38.0,-32.8,-49.4,-291.1,no
95.0,60.0,97.0,48.0,38.0,-31.8,-50.4,-292.1,no
96.0,61.0,97.0,48.0,38.0,-31.8,-50.4,-291.1,no
96.0,60.0,97.0,48.0,38.0,-29.8,-50.4,-292.1,no
96.0,60.0,98.0,48.0,38.0,-29.8,-50.4,-291.1,no
96.0,61.0,98.0,47.0,38.0,-29.8,-50.4,-291.1,no
96.0,60.0,99.0,48.0,37.0,-30.8,-50.4,-292.1,no
97.0,61.0,97.0,47.0,38.0,-31.8,-50.4,-292.1,no
96.0,62.0,97.0,48.0,38.0,-30.8,-50.4,-293.1,no
95.0,61.0,97.0,48.0,38.0,-31.8,-49.4,-290.1,no
96.0,60.0,98.0,48.0,38.0,-30.8,-49.4,-290.1,no
96.0,61.0,97.0,48.0,38.0,-31.8,-50.4,-288.1,no
96.0,60.0,98.0,48.0,37.0,-30.8,-49.4,-290.1,no
96.0,60.0,98.0,48.0,38.0,-31.8,-50.4,-291.1,no
96.0,61.0,98.0,48.0,38.0,-29.8,-51.4,-292.1,no
96.0,60.0,98.0,48.0,37.0,-31.8,-51.4,-291.1,no
97.0,60.0,97.0,48.0,38.0,-29.8,-51.4,-291.1,no
96.0,60.0,98.0,47.0,37.0,-31.8,-51.4,-292.1,no
96.0,59.0,98.0,48.0,38.0,-29.8,-50.4,-292.1,no
96.0,60.0,97.0,48.0,38.0,-32.8,-50.4,-291.1,no
95.0,60.0,98.0,48.0,38.0,-30.8,-50.4,-291.1,no
96.0,61.0,97.0,48.0,38.0,-30.8,-49.4,-291.1,no
95.0,61.0,98.0,48.0,38.0,-32.8,-49.4,-292.1,no
97.0,60.0,98.0,48.0,39.0,-30.8,-50.4,-292.1,no
96.0,61.0,97.0,48.0,38.0,-32.8,-48.4,-291.1,no
96.0,61.0,98.0,48.0,38.0,-31.8,-50.4,-292.1,no
96.0,60.0,98.0,48.0,38.0,-30.8,-49.4,-291.1,no
96.0,61.0,97.0,48.0,37.0,-31.8,-49.4,-291.1,no
96.0,60.0,98.0,46.0,38.0,-32.8,-50.4,-290.1,no
96.0,60.0,98.0,48.0,38.0,-29.8,-50.4,-290.1,no
94.0,61.0,97.0,48.0,38.0,-30.8,-50.4,-290.1,no
95.0,59.0,98.0,48.0,38.0,-30.8,-50.4,-289.1,no
96.0,60.0,98.0,48.0,37.0,-30.8,-50.4,-291.1,no
95.0,61.0,98.0,48.0,39.0,-31.8,-50.4,-293.1,no
96.0,61.0,99.0,47.0,38.0,-32.8,-50.4,-293.1,no
96.0,60.0,98.0,48.0,38.0,-30.8,-49.4,-291.1,no
95.0,61.0,97.0,48.0,38.0,-29.8,-50.4,-290.1,no
96.0,60.0,98.0,48.0,38.0,-29.8,-50.4,-288.1,no
96.0,60.0,97.0,48.0,38.0,-28.8,-50.4,-290.1,no
95.0,60.0,97.0,49.0,38.0,-31.8,-49.4,-291.1,no
96.0,59.0,98.0,49.0,38.0,-31.8,-51.4,-292.1,no
96.0,60.0,98.0,48.0,38.0,-32.8,-50.4,-292.1,no
96.0,60.0,98.0,48.0,38.0,-30.8,-51.4,-291.1,no
96.0,61.0,97.0,48.0,38.0,-31.8,-52.4,-292.1,no
96.0,61.0,98.0,48.0,38.0,-31.8,-50.4,-291.1,no
97.0,60.0,97.0,48.0,35.0,-30.8,-51.4,-291.1,no
96.0,63.0,97.0,48.0,38.0,-31.8,-49.4,-291.1,no
96.0,60.0,99.0,48.0,38.0,-31.8,-50.4,-292.1,no
97.0,60.0,97.0,48.0,38.0,-35.8,-48.4,-289.1,no
93.0,61.0,97.0,48.0,38.0,-30.8,-49.4,-290.1,no
96.0,60.0,98.0,49.0,38.0,-32.8,-50.4,-291.1,no
97.0,60.0,97.0,48.0,38.0,-32.8,-49.4,-291.1,no
96.0,61.0,98.0,48.0,37.0,-29.8,-50.4,-292.1,no
96.0,60.0,98.0,48.0,35.0,-31.8,-51.4,-291.1,no
96.0,60.0,97.0,48.0,38.0,-31.8,-49.4,-290.1,no
95.0,61.0,97.0,48.0,38.0,-29.8,-51.4,-291.1,no
96.0,59.0,98.0,48.0,38.0,-32.8,-50.4,-292.1,no
96.0,60.0,97.0,48.0,38.0,-30.8,-50.4,-291.1,no
95.0,60.0,97.0,48.0,39.0,-31.8,-49.4,-291.1,no
96.0,61.0,97.0,48.0,38.0,-33.8,-48.4,-289.1,no
93.0,60.0,97.0,48.0,36.0,-31.8,-51.4,-291.1,no
96.0,60.0,97.0,48.0,38.0,-30.8,-50.4,-292.1,no
96.0,61.0,97.0,48.0,37.0,-32.8,-50.4,-293.1,no
96.0,60.0,97.0,48.0,38.0,-32.8,-49.4,-293.1,no
97.0,60.0,97.0,48.0,38.0,-29.8,-50.4,-291.1,no
96.0,60.0,97.0,45.0,38.0,-31.8,-50.4,-289.1,no
96.0,60.0,99.0,48.0,38.0,-29.8,-49.4,-289.1,no
96.0,61.0,97.0,48.0,38.0,-31.8,-50.4,-289.1,no
96.0,61.0,97.0,49.0,39.0,-32.8,-49.4,-290.1,no
96.0,61.0,99.0,48.0,38.0,-30.8,-51.4,-292.1,no
97.0,60.0,98.0,48.0,38.0,-33.8,-50.4,-291.1,no
97.0,62.0,97.0,48.0,38.0,-30.8,-52.4,-291.1,no
96.0,60.0,98.0,48.0,39.0,-32.8,-50.4,-291.1,no
97.0,60.0,97.0,48.0,38.0,-30.8,-50.4,-292.1,no
96.0,61.0,97.0,49.0,38.0,-30.8,-50.4,-291.1,no
96.0,59.0,98.0,48.0,38.0,-30.8,-49.4,-290.1,no
97.0,60.0,98.0,48.0,38.0,-30.8,-50.4,-292.1,no
96.0,61.0,98.0,48.0,38.0,-30.8,-48.4,-291.1,no
96.0,59.0,98.0,48.0,38.0,-31.8,-49.4,-291.1,no
96.0,61.0,97.0,49.0,38.0,-29.8,-50.4,-290.1,no
96.0,60.0,97.0,48.0,38.0,-31.8,-50.4,-290.1,no
96.0,60.0,97.0,48.0,39.0,-29.8,-50.4,-293.1,no
96.0,61.0,97.0,48.0,38.0,-31.8,-49.4,-290.1,no
95.0,60.0,97.0,48.0,38.0,-29.8,-50.4,-292.1,no
96.0,60.0,97.0,48.0,38.0,-30.8,-50.4,-289.1,no
96.0,60.0,98.0,49.0,38.0,-32.8,-49.4,-291.1,no
96.0,60.0,97.0,48.0,38.0,-31.8,-49.4,-292.1,no
97.0,60.0,97.0,48.0,38.0,-29.8,-49.4,-292.1,no
96.0,60.0,97.0,48.0,38.0,-33.8,-49.4,-290.1,no
97.0,60.0,97.0,48.0,38.0,-30.8,-49.4,-289.1,no
96.0,61.0,97.0,48.0,38.0,-31.8,-50.4,-292.1,no
96.0,60.0,98.0,48.0,38.0,-29.8,-50.4,-293.1,no
96.0,60.0,97.0,49.0,38.0,-32.8,-49.4,-293.1,no
96.0,61.0,97.0,50.0,39.0,-28.8,-48.4,-291.1,no
96.0,60.0,98.0,49.0,38.0,-30.8,-48.4,-290.1,no
97.0,60.0,97.0,49.0,38.0,-30.8,-48.4,-288.1,no
96.0,61.0,97.0,48.0,38.0,-32.8,-49.4,-291.1,no
96.0,60.0,98.0,48.0,38.0,-32.8,-48.4,-291.1,no
97.0,60.0,95.0,48.0,38.0,-31.8,-49.4,-292.1,no
96.0,61.0,97.0,48.0,38.0,-29.8,-50.4,-291.1,no
96.0,59.0,98.0,48.0,38.0,-31.8,-50.4,-293.1,no
96.0,60.0,97.0,49.0,39.0,-30.8,-51.4,-292.1,no
96.0,60.0,97.0,48.0,38.0,-30.8,-50.4,-291.1,no
96.0,60.0,97.0,48.0,39.0,-32.8,-50.4,-292.1,no
96.0,60.0,97.0,48.0,38.0,-31.8,-50.4,-291.1,no
97.0,60.0,97.0,48.0,38.0,-31.8,-48.4,-290.1,no
97.0,60.0,97.0,48.0,38.0,-30.8,-50.4,-290.1,no
96.0,60.0,97.0,48.0,38.0,-31.8,-50.4,-292.1,no
95.0,60.0,97.0,48.0,38.0,-31.8,-48.4,-291.1,no
96.0,60.0,97.0,48.0,38.0,-31.8,-50.4,-291.1,no
96.0,60.0,97.0,48.0,38.0,-30.8,-49.4,-291.1,no
96.0,60.0,97.0,49.0,38.0,-29.8,-50.4,-291.1,no
96.0,61.0,97.0,48.0,38.0,-30.8,-49.4,-291.1,no
96.0,60.0,98.0,48.0,37.0,-28.8,-49.4,-292.1,no
94.0,60.0,98.0,48.0,38.0,-32.8,-49.4,-291.1,no
96.0,61.0,97.0,48.0,38.0,-29.8,-50.4,-291.1,no
96.0,61.0,97.0,49.0,38.0,-33.8,-49.4,-292.1,no
97.0,60.0,97.0,49.0,38.0,-31.8,-50.4,-292.1,no
96.0,61.0,97.0,49.0,38.0,-31.8,-49.4,-292.1,no
97.0,60.0,98.0,48.0,38.0,-31.8,-49.4,-291.1,no
97.0,60.0,98.0,49.0,38.0,-30.8,-49.4,-289.1,no
96.0,61.0,97.0,49.0,38.0,-29.8,-49.4,-289.1,no
96.0,56.0,98.0,48.0,37.0,-31.8,-48.4,-289.1,no
98.0,60.0,98.0,48.0,38.0,-31.8,-49.4,-291.1,no
96.0,61.0,97.0,48.0,38.0,-31.8,-50.4,-290.1,no
96.0,59.0,98.0,48.0,38.0,-31.8,-50.4,-291.1,no
96.0,60.0,97.0,49.0,38.0,-31.8,-50.4,-292.1,no
95.0,60.0,98.0,49.0,38.0,-30.8,-49.4,-291.1,no
96.0,61.0,97.0,49.0,38.0,-31.8,-49.4,-291.1,no
96.0,61.0,98.0,48.0,38.0,-32.8,-48.4,-290.1,no
97.0,60.0,97.0,49.0,38.0,-31.8,-49.4,-289.1,no
97.0,60.0,97.0,48.0,38.0,-31.8,-49.4,-290.1,no
93.0,60.0,98.0,48.0,38.0,-32.8,-47.4,-293.1,no
96.0,60.0,98.0,49.0,38.0,-32.8,-49.4,-291.1,no
93.0,61.0,97.0,49.0,39.0,-31.8,-49.4,-290.1,no
96.0,60.0,98.0,49.0,38.0,-31.8,-49.4,-291.1,no
